"id","name","type","resource_version","release_tag","asset","url","md5","size","license","source_url","description"
"atlas-pals-b12-lobes","PALS_B12_Lobes","atlas","dev","prerelease","atlas-pals-b12-lobes.tar.gz","https://github.com/jorittmo/ggbrat-resources/releases/download/prerelease/atlas-pals-b12-lobes.tar.gz","9c7effac02554a5b396e9b03b93b9086",1652319,"unknown","","Premade PALS_B12_Lobes ggbrat atlas"
"atlas-schaefer2018-1000parcels-17networks-order","Schaefer2018_1000Parcels_17Networks_order","atlas","dev","prerelease","atlas-schaefer2018-1000parcels-17networks-order.tar.gz","https://github.com/jorittmo/ggbrat-resources/releases/download/prerelease/atlas-schaefer2018-1000parcels-17networks-order.tar.gz","209d091eebef09ea1f18aff7bc9b5e43",1928653,"unknown","","Premade Schaefer2018_1000Parcels_17Networks_order ggbrat atlas"
"atlas-schaefer2018-1000parcels-7networks-order","Schaefer2018_1000Parcels_7Networks_order","atlas","dev","prerelease","atlas-schaefer2018-1000parcels-7networks-order.tar.gz","https://github.com/jorittmo/ggbrat-resources/releases/download/prerelease/atlas-schaefer2018-1000parcels-7networks-order.tar.gz","996e4cb67137a74ce15ed337f2213149",1931172,"unknown","","Premade Schaefer2018_1000Parcels_7Networks_order ggbrat atlas"
"atlas-schaefer2018-100parcels-17networks-order","Schaefer2018_100Parcels_17Networks_order","atlas","dev","prerelease","atlas-schaefer2018-100parcels-17networks-order.tar.gz","https://github.com/jorittmo/ggbrat-resources/releases/download/prerelease/atlas-schaefer2018-100parcels-17networks-order.tar.gz","6637f67a6cb9aba494cb76cb0820402e",1728489,"unknown","","Premade Schaefer2018_100Parcels_17Networks_order ggbrat atlas"
"atlas-schaefer2018-100parcels-7networks-order","Schaefer2018_100Parcels_7Networks_order","atlas","dev","prerelease","atlas-schaefer2018-100parcels-7networks-order.tar.gz","https://github.com/jorittmo/ggbrat-resources/releases/download/prerelease/atlas-schaefer2018-100parcels-7networks-order.tar.gz","32eefff0e9060d1d52f94e63c770cb72",1728639,"unknown","","Premade Schaefer2018_100Parcels_7Networks_order ggbrat atlas"
"atlas-schaefer2018-200parcels-17networks-order","Schaefer2018_200Parcels_17Networks_order","atlas","dev","prerelease","atlas-schaefer2018-200parcels-17networks-order.tar.gz","https://github.com/jorittmo/ggbrat-resources/releases/download/prerelease/atlas-schaefer2018-200parcels-17networks-order.tar.gz","ee92cc34e4cd2796b5a8b4ed54540c4b",1764553,"unknown","","Premade Schaefer2018_200Parcels_17Networks_order ggbrat atlas"
"atlas-schaefer2018-200parcels-7networks-order","Schaefer2018_200Parcels_7Networks_order","atlas","dev","prerelease","atlas-schaefer2018-200parcels-7networks-order.tar.gz","https://github.com/jorittmo/ggbrat-resources/releases/download/prerelease/atlas-schaefer2018-200parcels-7networks-order.tar.gz","4b52df8abb6e3071e1f9c8b9bf0f69cf",1762701,"unknown","","Premade Schaefer2018_200Parcels_7Networks_order ggbrat atlas"
"atlas-schaefer2018-300parcels-17networks-order","Schaefer2018_300Parcels_17Networks_order","atlas","dev","prerelease","atlas-schaefer2018-300parcels-17networks-order.tar.gz","https://github.com/jorittmo/ggbrat-resources/releases/download/prerelease/atlas-schaefer2018-300parcels-17networks-order.tar.gz","c8a237ca24e110dd96245f3b28ea1f54",1789682,"unknown","","Premade Schaefer2018_300Parcels_17Networks_order ggbrat atlas"
"atlas-schaefer2018-300parcels-7networks-order","Schaefer2018_300Parcels_7Networks_order","atlas","dev","prerelease","atlas-schaefer2018-300parcels-7networks-order.tar.gz","https://github.com/jorittmo/ggbrat-resources/releases/download/prerelease/atlas-schaefer2018-300parcels-7networks-order.tar.gz","950ad479aee0dd298f2c279728d7602c",1787166,"unknown","","Premade Schaefer2018_300Parcels_7Networks_order ggbrat atlas"
"atlas-schaefer2018-400parcels-17networks-order","Schaefer2018_400Parcels_17Networks_order","atlas","dev","prerelease","atlas-schaefer2018-400parcels-17networks-order.tar.gz","https://github.com/jorittmo/ggbrat-resources/releases/download/prerelease/atlas-schaefer2018-400parcels-17networks-order.tar.gz","b2f126baffeac44eee60e11fe4d2891f",1811460,"unknown","","Premade Schaefer2018_400Parcels_17Networks_order ggbrat atlas"
"atlas-schaefer2018-400parcels-7networks-order","Schaefer2018_400Parcels_7Networks_order","atlas","dev","prerelease","atlas-schaefer2018-400parcels-7networks-order.tar.gz","https://github.com/jorittmo/ggbrat-resources/releases/download/prerelease/atlas-schaefer2018-400parcels-7networks-order.tar.gz","9037464c3bd39de7968c29c65c1dce0b",1814694,"unknown","","Premade Schaefer2018_400Parcels_7Networks_order ggbrat atlas"
"atlas-schaefer2018-500parcels-17networks-order","Schaefer2018_500Parcels_17Networks_order","atlas","dev","prerelease","atlas-schaefer2018-500parcels-17networks-order.tar.gz","https://github.com/jorittmo/ggbrat-resources/releases/download/prerelease/atlas-schaefer2018-500parcels-17networks-order.tar.gz","7c00a1de445d39bb929c6eab2832e7de",1829596,"unknown","","Premade Schaefer2018_500Parcels_17Networks_order ggbrat atlas"
"atlas-schaefer2018-500parcels-7networks-order","Schaefer2018_500Parcels_7Networks_order","atlas","dev","prerelease","atlas-schaefer2018-500parcels-7networks-order.tar.gz","https://github.com/jorittmo/ggbrat-resources/releases/download/prerelease/atlas-schaefer2018-500parcels-7networks-order.tar.gz","f745ce4a0d77475fb1204594f391fee5",1833916,"unknown","","Premade Schaefer2018_500Parcels_7Networks_order ggbrat atlas"
"atlas-schaefer2018-600parcels-17networks-order","Schaefer2018_600Parcels_17Networks_order","atlas","dev","prerelease","atlas-schaefer2018-600parcels-17networks-order.tar.gz","https://github.com/jorittmo/ggbrat-resources/releases/download/prerelease/atlas-schaefer2018-600parcels-17networks-order.tar.gz","1b512674547f608a6cedec961af64625",1864917,"unknown","","Premade Schaefer2018_600Parcels_17Networks_order ggbrat atlas"
"atlas-schaefer2018-600parcels-7networks-order","Schaefer2018_600Parcels_7Networks_order","atlas","dev","prerelease","atlas-schaefer2018-600parcels-7networks-order.tar.gz","https://github.com/jorittmo/ggbrat-resources/releases/download/prerelease/atlas-schaefer2018-600parcels-7networks-order.tar.gz","a12f2ed9cb9c82fb6217c0f860813980",1858123,"unknown","","Premade Schaefer2018_600Parcels_7Networks_order ggbrat atlas"
"atlas-schaefer2018-700parcels-17networks-order","Schaefer2018_700Parcels_17Networks_order","atlas","dev","prerelease","atlas-schaefer2018-700parcels-17networks-order.tar.gz","https://github.com/jorittmo/ggbrat-resources/releases/download/prerelease/atlas-schaefer2018-700parcels-17networks-order.tar.gz","b042768ce3a3f307432e4e6e09432a50",1881271,"unknown","","Premade Schaefer2018_700Parcels_17Networks_order ggbrat atlas"
"atlas-schaefer2018-700parcels-7networks-order","Schaefer2018_700Parcels_7Networks_order","atlas","dev","prerelease","atlas-schaefer2018-700parcels-7networks-order.tar.gz","https://github.com/jorittmo/ggbrat-resources/releases/download/prerelease/atlas-schaefer2018-700parcels-7networks-order.tar.gz","8f0719e8f6f14328810c977b3ef8c8c6",1877956,"unknown","","Premade Schaefer2018_700Parcels_7Networks_order ggbrat atlas"
"atlas-schaefer2018-800parcels-17networks-order","Schaefer2018_800Parcels_17Networks_order","atlas","dev","prerelease","atlas-schaefer2018-800parcels-17networks-order.tar.gz","https://github.com/jorittmo/ggbrat-resources/releases/download/prerelease/atlas-schaefer2018-800parcels-17networks-order.tar.gz","8a9dec26db9cb866aa43f5682e4979dd",1899520,"unknown","","Premade Schaefer2018_800Parcels_17Networks_order ggbrat atlas"
"atlas-schaefer2018-800parcels-7networks-order","Schaefer2018_800Parcels_7Networks_order","atlas","dev","prerelease","atlas-schaefer2018-800parcels-7networks-order.tar.gz","https://github.com/jorittmo/ggbrat-resources/releases/download/prerelease/atlas-schaefer2018-800parcels-7networks-order.tar.gz","a62f8d0f838047fa3c16feb192dd365a",1898951,"unknown","","Premade Schaefer2018_800Parcels_7Networks_order ggbrat atlas"
"atlas-schaefer2018-900parcels-17networks-order","Schaefer2018_900Parcels_17Networks_order","atlas","dev","prerelease","atlas-schaefer2018-900parcels-17networks-order.tar.gz","https://github.com/jorittmo/ggbrat-resources/releases/download/prerelease/atlas-schaefer2018-900parcels-17networks-order.tar.gz","f129f6611e6cd3cd273998cef78f1dde",1912666,"unknown","","Premade Schaefer2018_900Parcels_17Networks_order ggbrat atlas"
"atlas-schaefer2018-900parcels-7networks-order","Schaefer2018_900Parcels_7Networks_order","atlas","dev","prerelease","atlas-schaefer2018-900parcels-7networks-order.tar.gz","https://github.com/jorittmo/ggbrat-resources/releases/download/prerelease/atlas-schaefer2018-900parcels-7networks-order.tar.gz","be6e6a92568aa4a205163a271af815ef",1907568,"unknown","","Premade Schaefer2018_900Parcels_7Networks_order ggbrat atlas"
"atlas-suit-cerebellar-lobule","SUIT_cerebellar_lobule","atlas","dev","prerelease","atlas-suit-cerebellar-lobule.tar.gz","https://github.com/jorittmo/ggbrat-resources/releases/download/prerelease/atlas-suit-cerebellar-lobule.tar.gz","558c3c0f5d44d8d37139679fdace846f",96174,"unknown","","Premade SUIT_cerebellar_lobule ggbrat atlas"
"atlas-thalamus-hcp","Thalamus_HCP","atlas","dev","prerelease","atlas-thalamus-hcp.tar.gz","https://github.com/jorittmo/ggbrat-resources/releases/download/prerelease/atlas-thalamus-hcp.tar.gz","b6b17f02fc485967401ea4e02af55072",484280,"unknown","","Premade Thalamus_HCP ggbrat atlas"
"atlas-thalamus-thomas","Thalamus_THOMAS","atlas","dev","prerelease","atlas-thalamus-thomas.tar.gz","https://github.com/jorittmo/ggbrat-resources/releases/download/prerelease/atlas-thalamus-thomas.tar.gz","05cf638edfe9b1c7d623956bf1c9c3eb",473674,"unknown","","Premade Thalamus_THOMAS ggbrat atlas"
"atlas-yeo2011-17networks-n1000","Yeo2011_17Networks_N1000","atlas","dev","prerelease","atlas-yeo2011-17networks-n1000.tar.gz","https://github.com/jorittmo/ggbrat-resources/releases/download/prerelease/atlas-yeo2011-17networks-n1000.tar.gz","bb60aa0c153b83427617108c57a5249c",1738331,"unknown","","Premade Yeo2011_17Networks_N1000 ggbrat atlas"
"atlas-yeo2011-7networks-n1000","Yeo2011_7Networks_N1000","atlas","dev","prerelease","atlas-yeo2011-7networks-n1000.tar.gz","https://github.com/jorittmo/ggbrat-resources/releases/download/prerelease/atlas-yeo2011-7networks-n1000.tar.gz","78d7a0863035b5d761f57b38347d4aec",1705564,"unknown","","Premade Yeo2011_7Networks_N1000 ggbrat atlas"
"mesh-aicha-subcortex","AICHA_subcortex","mesh","dev","prerelease","mesh-aicha-subcortex.tar.gz","https://github.com/jorittmo/ggbrat-resources/releases/download/prerelease/mesh-aicha-subcortex.tar.gz","e5f45ddf41cdcc592d2e4bdd534ee00a",2486925,"unknown","","AICHA_subcortex surface mesh pair"
"mesh-aseg-subcortex","aseg_subcortex","mesh","dev","prerelease","mesh-aseg-subcortex.tar.gz","https://github.com/jorittmo/ggbrat-resources/releases/download/prerelease/mesh-aseg-subcortex.tar.gz","d452deccd8e59134b4f18e8db2f7363b",2312308,"unknown","","aseg_subcortex surface mesh pair"
"mesh-brainnetome-subcortex","Brainnetome_subcortex","mesh","dev","prerelease","mesh-brainnetome-subcortex.tar.gz","https://github.com/jorittmo/ggbrat-resources/releases/download/prerelease/mesh-brainnetome-subcortex.tar.gz","a41b7b921518534f3d477dcfdd5f3db5",3604307,"unknown","","Brainnetome_subcortex surface mesh pair"
"mesh-brainstem-navigator","Brainstem_Navigator","mesh","dev","prerelease","mesh-brainstem-navigator.tar.gz","https://github.com/jorittmo/ggbrat-resources/releases/download/prerelease/mesh-brainstem-navigator.tar.gz","e6fcec377f80a4722e252dad779a8e31",1646925,"unknown","","Brainstem_Navigator surface mesh"
"mesh-brainstem-navigator-display","Brainstem_Navigator_display","mesh","dev","prerelease","mesh-brainstem-navigator-display.tar.gz","https://github.com/jorittmo/ggbrat-resources/releases/download/prerelease/mesh-brainstem-navigator-display.tar.gz","f24dc1c00a1b89939beb8631cedf8fdc",4059749,"unknown","","Brainstem_Navigator_display surface mesh"
"mesh-brainstem-navigator-ellipsoids","Brainstem_Navigator_ellipsoids","mesh","dev","prerelease","mesh-brainstem-navigator-ellipsoids.tar.gz","https://github.com/jorittmo/ggbrat-resources/releases/download/prerelease/mesh-brainstem-navigator-ellipsoids.tar.gz","03f989f072868861af67e0480f98d804",5091180,"unknown","","Brainstem_Navigator_ellipsoids surface mesh"
"mesh-cit168-subcortex","CIT168_subcortex","mesh","dev","prerelease","mesh-cit168-subcortex.tar.gz","https://github.com/jorittmo/ggbrat-resources/releases/download/prerelease/mesh-cit168-subcortex.tar.gz","3e475d606d2468c27b17a4945c4d4e70",1419960,"unknown","","CIT168_subcortex surface mesh pair"
"mesh-data-statemtl-241118-0","data_StateMTL_241118_0","mesh","dev","prerelease","mesh-data-statemtl-241118-0.tar.gz","https://github.com/jorittmo/ggbrat-resources/releases/download/prerelease/mesh-data-statemtl-241118-0.tar.gz","e5361703727e3ffdfcdd17766fbb23b9",2319647,"unknown","","data_StateMTL_241118_0 surface mesh"
"mesh-melbourne-s1","Melbourne_S1","mesh","dev","prerelease","mesh-melbourne-s1.tar.gz","https://github.com/jorittmo/ggbrat-resources/releases/download/prerelease/mesh-melbourne-s1.tar.gz","cfa1f635062c853d0ba74fba112d30c2",2219315,"unknown","","Melbourne_S1 surface mesh pair"
"mesh-melbourne-s2","Melbourne_S2","mesh","dev","prerelease","mesh-melbourne-s2.tar.gz","https://github.com/jorittmo/ggbrat-resources/releases/download/prerelease/mesh-melbourne-s2.tar.gz","b40c5741260f535eae5ef1179d4d3901",2484641,"unknown","","Melbourne_S2 surface mesh pair"
"mesh-melbourne-s3","Melbourne_S3","mesh","dev","prerelease","mesh-melbourne-s3.tar.gz","https://github.com/jorittmo/ggbrat-resources/releases/download/prerelease/mesh-melbourne-s3.tar.gz","749068f2af78d6e2255a4c38a0af2db7",2740652,"unknown","","Melbourne_S3 surface mesh pair"
"mesh-melbourne-s4","Melbourne_S4","mesh","dev","prerelease","mesh-melbourne-s4.tar.gz","https://github.com/jorittmo/ggbrat-resources/releases/download/prerelease/mesh-melbourne-s4.tar.gz","baab8478cdbb71e3287ddb87aecb1454",2781046,"unknown","","Melbourne_S4 surface mesh pair"
"mesh-suit-cerebellar-lobule","SUIT_cerebellar_lobule","mesh","dev","prerelease","mesh-suit-cerebellar-lobule.tar.gz","https://github.com/jorittmo/ggbrat-resources/releases/download/prerelease/mesh-suit-cerebellar-lobule.tar.gz","9d3ae2d84fa5a2e6a33d47090e5e8826",4835819,"unknown","","SUIT_cerebellar_lobule surface mesh"
"mesh-thalamus-hcp","Thalamus_HCP","mesh","dev","prerelease","mesh-thalamus-hcp.tar.gz","https://github.com/jorittmo/ggbrat-resources/releases/download/prerelease/mesh-thalamus-hcp.tar.gz","114724e56dbb0d796a8ba7df3a0bb3ed",932584,"unknown","","Thalamus_HCP surface mesh pair"
"mesh-thalamus-thomas","Thalamus_THOMAS","mesh","dev","prerelease","mesh-thalamus-thomas.tar.gz","https://github.com/jorittmo/ggbrat-resources/releases/download/prerelease/mesh-thalamus-thomas.tar.gz","f8f0764a308b838800bcebbb8778887c",500367,"unknown","","Thalamus_THOMAS surface mesh pair"
"surface-fsaverage-avg-curv","fsaverage_avg_curv","surface","dev","prerelease","surface-fsaverage-avg-curv.tar.gz","https://github.com/jorittmo/ggbrat-resources/releases/download/prerelease/surface-fsaverage-avg-curv.tar.gz","b2edb869cabb59852e1abb3fe132a1b0",1215112,"FreeSurfer Software License","","fsaverage avg_curv surface pair"
"surface-fsaverage-avg-sulc","fsaverage_avg_sulc","surface","dev","prerelease","surface-fsaverage-avg-sulc.tar.gz","https://github.com/jorittmo/ggbrat-resources/releases/download/prerelease/surface-fsaverage-avg-sulc.tar.gz","3fa2003f40e12cb707266cadf3d6599d",1215494,"FreeSurfer Software License","","fsaverage avg_sulc surface pair"
"surface-fsaverage-curv","fsaverage_curv","surface","dev","prerelease","surface-fsaverage-curv.tar.gz","https://github.com/jorittmo/ggbrat-resources/releases/download/prerelease/surface-fsaverage-curv.tar.gz","dc773140d59ee1be791cba1739423369",1215090,"FreeSurfer Software License","","fsaverage curv surface pair"
"surface-fsaverage-inflated","fsaverage_inflated","surface","dev","prerelease","surface-fsaverage-inflated.tar.gz","https://github.com/jorittmo/ggbrat-resources/releases/download/prerelease/surface-fsaverage-inflated.tar.gz","963ca59d258617eae894ac772279adc1",6712563,"FreeSurfer Software License","","fsaverage inflated surface pair"
"surface-fsaverage-mixed","fsaverage_mixed","surface","dev","prerelease","surface-fsaverage-mixed.tar.gz","https://github.com/jorittmo/ggbrat-resources/releases/download/prerelease/surface-fsaverage-mixed.tar.gz","81230ae73d8b6636d333ce84cc7410db",6713797,"FreeSurfer Software License","","fsaverage mixed surface pair"
"surface-fsaverage-orig","fsaverage_orig","surface","dev","prerelease","surface-fsaverage-orig.tar.gz","https://github.com/jorittmo/ggbrat-resources/releases/download/prerelease/surface-fsaverage-orig.tar.gz","ea5b5db5b3f603ea42063eb9673dac62",6691317,"FreeSurfer Software License","","fsaverage orig surface pair"
"surface-fsaverage-pial","fsaverage_pial","surface","dev","prerelease","surface-fsaverage-pial.tar.gz","https://github.com/jorittmo/ggbrat-resources/releases/download/prerelease/surface-fsaverage-pial.tar.gz","64e9e06285dca567234d01cf29628103",6694906,"FreeSurfer Software License","","fsaverage pial surface pair"
"surface-fsaverage-sulc","fsaverage_sulc","surface","dev","prerelease","surface-fsaverage-sulc.tar.gz","https://github.com/jorittmo/ggbrat-resources/releases/download/prerelease/surface-fsaverage-sulc.tar.gz","02c471bc959f1ef17a245173b7d133c2",1215478,"FreeSurfer Software License","","fsaverage sulc surface pair"
"surface-fsaverage-white","fsaverage_white","surface","dev","prerelease","surface-fsaverage-white.tar.gz","https://github.com/jorittmo/ggbrat-resources/releases/download/prerelease/surface-fsaverage-white.tar.gz","8bc83e6d4df4bada8f560309c1ef8e22",6692441,"FreeSurfer Software License","","fsaverage white surface pair"
"volume-aicha-subcortex","AICHA_subcortex","volume","dev","prerelease","volume-aicha-subcortex.tar.gz","https://github.com/jorittmo/ggbrat-resources/releases/download/prerelease/volume-aicha-subcortex.tar.gz","28633e5efd543f7034b67220378dfc60",51862,"unknown","","AICHA_subcortex subcortical volume atlas"
"volume-aseg-subcortex","aseg_subcortex","volume","dev","prerelease","volume-aseg-subcortex.tar.gz","https://github.com/jorittmo/ggbrat-resources/releases/download/prerelease/volume-aseg-subcortex.tar.gz","0f68389c5805cf67ae744630b5f1ec84",20377,"unknown","","aseg_subcortex subcortical volume atlas"
"volume-brainnetome-subcortex","Brainnetome_subcortex","volume","dev","prerelease","volume-brainnetome-subcortex.tar.gz","https://github.com/jorittmo/ggbrat-resources/releases/download/prerelease/volume-brainnetome-subcortex.tar.gz","471e371466e5ca2ed8282ca9653ac803",31507,"unknown","","Brainnetome_subcortex subcortical volume atlas"
"volume-brainstem-navigator","Brainstem_Navigator","volume","dev","prerelease","volume-brainstem-navigator.tar.gz","https://github.com/jorittmo/ggbrat-resources/releases/download/prerelease/volume-brainstem-navigator.tar.gz","1ca800086921d9eb9e75c40c895bb9e1",31958,"unknown","","Brainstem_Navigator subcortical volume atlas"
"volume-cit168-subcortex","CIT168_subcortex","volume","dev","prerelease","volume-cit168-subcortex.tar.gz","https://github.com/jorittmo/ggbrat-resources/releases/download/prerelease/volume-cit168-subcortex.tar.gz","a932f7a50b1cce64b871790b6ebe8077",41690,"unknown","","CIT168_subcortex subcortical volume atlas"
"volume-melbourne-s1","Melbourne_S1","volume","dev","prerelease","volume-melbourne-s1.tar.gz","https://github.com/jorittmo/ggbrat-resources/releases/download/prerelease/volume-melbourne-s1.tar.gz","c1ccf78dfe73eb2a53494e335c6a7557",15471,"unknown","","Melbourne_S1 subcortical volume atlas"
"volume-melbourne-s2","Melbourne_S2","volume","dev","prerelease","volume-melbourne-s2.tar.gz","https://github.com/jorittmo/ggbrat-resources/releases/download/prerelease/volume-melbourne-s2.tar.gz","ba8419acda7a9eeb31ecfeedc0411362",17211,"unknown","","Melbourne_S2 subcortical volume atlas"
"volume-melbourne-s3","Melbourne_S3","volume","dev","prerelease","volume-melbourne-s3.tar.gz","https://github.com/jorittmo/ggbrat-resources/releases/download/prerelease/volume-melbourne-s3.tar.gz","213f963e9f3abf6f876c0f5bf48f0fed",18544,"unknown","","Melbourne_S3 subcortical volume atlas"
"volume-melbourne-s4","Melbourne_S4","volume","dev","prerelease","volume-melbourne-s4.tar.gz","https://github.com/jorittmo/ggbrat-resources/releases/download/prerelease/volume-melbourne-s4.tar.gz","59e0e62bc477a033730e40cbe8944db2",18519,"unknown","","Melbourne_S4 subcortical volume atlas"
"volume-suit-cerebellar-lobule","SUIT_cerebellar_lobule","volume","dev","prerelease","volume-suit-cerebellar-lobule.tar.gz","https://github.com/jorittmo/ggbrat-resources/releases/download/prerelease/volume-suit-cerebellar-lobule.tar.gz","474d50244ceb5a5c77c4fa9856e9d023",37419,"unknown","","SUIT_cerebellar_lobule subcortical volume atlas"
"volume-thalamus-hcp","Thalamus_HCP","volume","dev","prerelease","volume-thalamus-hcp.tar.gz","https://github.com/jorittmo/ggbrat-resources/releases/download/prerelease/volume-thalamus-hcp.tar.gz","e40389fb7be7d77e60da0d092f0654e1",8492,"unknown","","Thalamus_HCP subcortical volume atlas"
"volume-thalamus-thomas","Thalamus_THOMAS","volume","dev","prerelease","volume-thalamus-thomas.tar.gz","https://github.com/jorittmo/ggbrat-resources/releases/download/prerelease/volume-thalamus-thomas.tar.gz","28f6a6329db6afc1bcba9707b44a084e",7640,"unknown","","Thalamus_THOMAS subcortical volume atlas"
"volume-tpl-mni152nlin2009casym-res-01-label-gm-probseg","tpl-MNI152NLin2009cAsym_res-01_label-GM_probseg","volume","dev","prerelease","volume-tpl-mni152nlin2009casym-res-01-label-gm-probseg.tar.gz","https://github.com/jorittmo/ggbrat-resources/releases/download/prerelease/volume-tpl-mni152nlin2009casym-res-01-label-gm-probseg.tar.gz","bce3aad7e7de945806fb6f7ae8ac0849",7471079,"unknown","","tpl-MNI152NLin2009cAsym_res-01_label-GM_probseg volumetric resource"
